date,open,high,low,close,volume,ticker
2011-01-28,1.6579547991339196,1.6659773228096417,1.587757716971351,1.6045047351444213,14629739.260565337,AAPL
2011-01-31,1.6647284600120649,1.6647284600120649,1.5910023048257804,1.6255297053262443,10169213.405327726,AAPL
2011-02-01,1.591799662265874,1.6034704607916825,1.526248677212584,1.550271070844873,11021154.612838592,AAPL
2011-02-02,1.5266010803205956,1.543839988379423,1.511277606490527,1.5285165145493542,8805504.303326389,AAPL
2011-02-03,1.642307896455852,1.6477891507702196,1.5960792044082595,1.6347582442870057,8230369.382168371,AAPL
2011-02-04,1.5962519184211856,1.6098201107360075,1.5792151656649807,1.607065665679615,6894727.098293161,AAPL
2011-02-07,1.4928548580591603,1.4935264508616288,1.4634007165794582,1.4755853288528202,12550510.517269399,AAPL
2011-02-08,1.4745764043067824,1.6180928692109562,1.473903520680306,1.56945299563995,56806422.498055615,AAPL
2011-02-09,1.6057289954211549,1.6210188158190315,1.5084301383437586,1.536229811794443,34653131.83746586,AAPL
2011-02-10,1.5233820169658656,1.5658058166948439,1.5108635186851833,1.5412655859382685,11713673.886691717,AAPL
2011-02-11,1.4804989902576162,1.512305839532183,1.4607271650328855,1.464547807588389,7595761.369373038,AAPL
2011-02-14,1.598925294781685,1.6614905901027737,1.5865361273913705,1.5961377321188643,20596140.516144317,AAPL
2011-02-15,1.5872712556002893,1.6085238526189996,1.5372711843533722,1.5633492502603883,16057903.579420062,AAPL
2011-02-16,1.543527085089054,1.67580352086855,1.5374870651904466,1.659696801138931,60488123.31018315,AAPL
2011-02-17,1.58481711263958,1.6158155153947549,1.4814574077473244,1.5055144503763405,35520212.79690289,AAPL
2011-02-18,1.52539651639461,1.52539651639461,1.4840935915878912,1.4885535318252368,30205642.26200976,AAPL
2011-02-22,1.575670611275989,1.575670611275989,1.4473801022159398,1.4533610117292288,29228442.050563406,AAPL
2011-02-23,1.4921983972239663,1.4961882325106612,1.4037237997415024,1.4516018231818437,20475201.870431762,AAPL
2011-02-24,1.5096580942955824,1.5493886475374246,1.4752798435630043,1.5246857128792846,14413579.277579278,AAPL
2011-02-25,1.5326736857811503,1.617409677037253,1.5312495514743252,1.5957424907976974,19275614.36730231,AAPL
2011-02-28,1.6008628516902725,1.6251382724526195,1.5846792378487078,1.5920630116639218,12798493.997109782,AAPL
2011-03-01,1.5203026123791759,1.5476025776670796,1.5081799005205614,1.5234526083739341,15674369.161193531,AAPL
2011-03-02,1.671771211046184,1.695548909348658,1.6571065513001648,1.6773228322357483,7883228.959637568,AAPL
2011-03-03,1.6697228901722743,1.690901360654239,1.6410756837232403,1.658161696141057,9957656.5923075,AAPL
2011-03-04,1.672349757780259,1.711384948686678,1.6284865301038358,1.6908401113675102,26761335.116636828,AAPL
2011-03-07,1.7317529250400143,1.7559145077666207,1.7075913423134084,1.7200350759065102,25084845.697209504,AAPL
2011-03-08,1.6952525103280178,1.7006693055922237,1.6352589476848305,1.6802285687461633,17200089.869283818,AAPL
2011-03-09,1.7009813386570534,1.7237438626536807,1.674080173933767,1.7051199793837128,13643251.885112908,AAPL
2011-03-10,1.578080183827719,1.5961923175278223,1.5322671397627519,1.5625831710361868,16117799.873292208,AAPL
2011-03-11,1.5249304041177416,1.5363338844252215,1.490719963195302,1.5235999980818689,12774361.03193071,AAPL
2011-03-14,1.60013808613365,1.6354300149386065,1.573084330911407,1.5771525647794136,14226324.302553238,AAPL
2011-03-15,1.558235286103965,1.5979036326383997,1.5171054741708934,1.5971728999390813,16754925.25258917,AAPL
2011-03-16,1.5436663050685273,1.57000181945946,1.532220485352468,1.5409314631894688,13872776.379538152,AAPL
2011-03-17,1.5289371184669809,1.5474630849772724,1.4952535429937241,1.5065474477112277,12832192.491110718,AAPL
2011-03-18,1.4765766260692177,1.4765766260692177,1.4333108297167367,1.4536543498559829,11178958.97553645,AAPL
2011-03-21,1.5717473024677406,1.5854833057632909,1.5403800113599906,1.554013507168261,7218881.069161707,AAPL
2011-03-22,1.5443327218625538,1.5531994114159122,1.4948015595299988,1.5076429719865874,8178028.817429552,AAPL
2011-03-23,1.4966328435328444,1.5108797054417722,1.476890763459045,1.5068091734677929,5239782.615859236,AAPL
2011-03-24,1.4877456885116098,1.507850359977983,1.4729687549838255,1.507850359977983,5685423.14362728,AAPL
2011-03-25,1.4216494017944916,1.4577777220433987,1.4197479112550755,1.4419953505662444,8072987.813337276,AAPL
2011-03-28,1.5566058475643298,1.595859121044426,1.5287421249385624,1.55386015226909,17298900.68563644,AAPL
2011-03-29,1.5131964956491029,1.5586907828742451,1.5073514052133246,1.5535276196559742,11821625.140847366,AAPL
2011-03-30,1.6675506345687385,1.7087867451580867,1.605487148326395,1.65436345199448,21125511.463332225,AAPL
2011-03-31,1.6067453318824243,1.9109616387391788,1.6067453318824243,1.8390759344605891,154509233.33971196,AAPL
2011-04-01,1.8760963378546818,1.8881567418051057,1.7802161264488123,1.788256395749095,40534239.802216396,AAPL
2011-04-04,1.831648781199963,1.8640627614405687,1.741863091523909,1.7819404408948811,38306847.1998912,AAPL
2011-04-05,1.7020820630923121,1.744035813494713,1.6594500765402191,1.724657637789216,49503991.70286183,AAPL
2011-04-06,1.7641299586633747,1.7866528777081772,1.7065824122052895,1.749544632233481,15727180.086439861,AAPL
2011-04-07,1.851901074869037,1.9466908195025705,1.842808784038698,1.9096946016411913,42776813.499603465,AAPL
2011-04-08,1.797948269573228,1.797948269573228,1.7115571474111775,1.7207124636267723,23352576.517945718,AAPL
2011-04-11,1.7085384311650578,1.7085384311650578,1.5968266714645891,1.5968266714645891,23249275.914947532,AAPL
2011-04-12,1.6330693812732835,1.6447990949114468,1.5835113411520436,1.6128356252474516,21213907.31930694,AAPL
2011-04-13,1.607990938840853,1.657043370007659,1.5995736577530582,1.5995736577530582,15941658.402188942,AAPL
2011-04-14,1.7235757734118609,1.757573819163193,1.6824861107553428,1.748605009547811,17374398.786590453,AAPL
2011-04-15,1.669961585855361,1.7144611504666833,1.660138282409153,1.6614153118571602,14760363.690444756,AAPL
2011-04-18,1.7607836227344489,1.7922636636653388,1.704119549058847,1.7474570720737055,17065155.368851207,AAPL
2011-04-19,1.7463755109523353,1.7631273144147077,1.7205149143572978,1.7623944230132291,6932985.797460562,AAPL
2011-04-20,1.6755869699005597,1.7130126472391956,1.6612076307125574,1.6940043426961515,11674364.150424518,AAPL
2011-04-21,1.7421210666097644,1.8218332340180134,1.727941011416429,1.7873959571199134,17535693.979281053,AAPL
2011-04-25,1.8479476932314558,1.8583294218451156,1.7973886748829324,1.8292605817268681,13659401.843107253,AAPL
2011-04-26,1.7767975170817856,1.829153991773378,1.766024165558708,1.8076072887272225,17661821.71264484,AAPL
2011-04-27,1.8366028026896686,1.8603673638618068,1.810696371197295,1.8372147656383073,14601872.116719637,AAPL
2011-04-28,1.8762992422594642,1.9065604674470034,1.8397378985175228,1.890035566320702,19275898.400182568,AAPL
2011-04-29,1.91416486450258,1.926607973047559,1.887204795988459,1.887204795988459,11491649.03409699,AAPL
2011-05-02,1.8529777425273213,1.8596001788194534,1.810132586516103,1.8221733797745252,9330933.345637728,AAPL
2011-05-03,1.8397774378640535,1.8431010627312738,1.7793478948236838,1.8330294722245455,12932049.900382165,AAPL
2011-05-04,1.821395052081825,1.9723873042008582,1.7514081027888135,1.8840364323528294,16841000.92352097,AAPL
2011-05-05,1.7959111246550874,1.842669860933056,1.724735035606171,1.7781171023928581,17183159.90068988,AAPL
2011-05-06,1.7436216800200826,1.8056110337537634,1.735213029513621,1.767772106474687,16258343.05973768,AAPL
2011-05-09,1.763135274694695,1.7764584753454888,1.7034663689229255,1.7396293421179374,13259966.085572831,AAPL
2011-05-10,1.8297942099210203,1.8851774009222062,1.817486834142979,1.8434690718966218,25832487.751157384,AAPL
2011-05-11,1.8956189662288094,1.8956189662288094,1.7834047356698104,1.7934238633982924,15111971.251989275,AAPL
2011-05-12,1.8202701618859145,1.8883529408898905,1.793118708789876,1.8883529408898905,9624670.101326875,AAPL
2011-05-13,1.7880381215599248,1.806591420348154,1.749585688838206,1.7623711227181773,10299811.289494123,AAPL
2011-05-16,1.8983105540570258,1.9147283750650865,1.816221449016722,1.8251486391898548,10423591.50778446,AAPL
2011-05-17,1.9207687706027141,1.9207687706027141,1.7802930870013371,1.7878723367447966,16657868.667179203,AAPL
2011-05-18,1.7250991958946142,1.794237373133274,1.7250991958946142,1.7861034699287257,12271946.463977693,AAPL
2011-05-19,1.7634283842408778,1.8790874032039027,1.757481905116815,1.8367682934376546,42482441.376451395,AAPL
2011-05-20,1.9141071136807026,1.9141071136807026,1.8497861347188345,1.892396246964867,12537262.124738567,AAPL
2011-05-23,1.8211858504339948,1.8291329877292941,1.7629730697459285,1.7642644795564146,13042313.10857733,AAPL
2011-05-24,1.8349303538878314,1.8578327816770097,1.7936857162320992,1.7936857162320992,9383685.406275813,AAPL
2011-05-25,1.8703872667035648,2.0110796540861147,1.8142350943557621,2.0027608137382917,79846965.68258539,AAPL
2011-05-26,1.8416489983651576,1.8924906058716904,1.7868964979735067,1.8759885456491194,49434970.840723634,AAPL
2011-05-27,1.9605251318743284,1.967787441440819,1.911380187684654,1.953859724463988,21414437.13121459,AAPL
2011-05-31,2.0571607995474617,2.1029981800002338,2.0488267303742305,2.0967476281203106,43307490.77687092,AAPL
2011-06-01,2.007902112497306,2.007902112497306,1.882689284798151,1.9026753706240336,26724554.48605217,AAPL
2011-06-02,1.8865603525977115,1.9327355981251295,1.8680704791209939,1.928088410673762,13825715.960760387,AAPL
2011-06-03,2.01636376853148,2.1863809128497484,2.012199233459385,2.0822675360473792,79169152.1528993,AAPL
2011-06-06,2.0372508160303915,2.0507177324584256,1.9076444022869072,1.9407547907979381,28971613.47613513,AAPL
2011-06-07,1.9340193847260798,1.9654171060652534,1.8898820128754847,1.8959007454005659,15237338.366633398,AAPL
2011-06-08,1.9001025130639255,1.9257563714766315,1.8179899662547525,1.8253629255623411,27483559.145154882,AAPL
2011-06-09,1.8253973546740971,1.8672619802932267,1.8008766453828926,1.8493199978850283,27077140.90801985,AAPL
2011-06-10,1.8919948231327797,1.9492309467616533,1.8837296789264442,1.929911172179344,23370395.381931752,AAPL
2011-06-13,1.9279509510459094,1.9835857243887616,1.9149695039325774,1.9541198999886584,22784932.445393045,AAPL
2011-06-14,1.84484185078301,1.8945989961360787,1.8180495417467422,1.8180495417467422,24136071.084823973,AAPL
2011-06-15,1.8467318936954296,1.8467318936954296,1.7541037097642853,1.801341167676705,21354662.460628506,AAPL
2011-06-16,1.9342007456369839,1.957268136759667,1.7992565075692872,1.8335430389198208,28551079.93825484,AAPL
2011-06-17,1.8546864584344795,1.926349540377364,1.8178639432585868,1.8421688895361592,30081383.143621504,AAPL
2011-06-20,1.7811464805525101,1.7811464805525101,1.7075221434270946,1.7416725862956366,19686785.43649991,AAPL
2011-06-21,1.682505162569086,1.7760790807066005,1.6652122413527077,1.7722362093251829,18220187.81543402,AAPL
2011-06-22,1.8004361631278034,1.8549023118263632,1.7748282089476486,1.7748282089476486,23235897.960163124,AAPL
2011-06-23,1.736609634248895,1.7853805357369685,1.680816492507115,1.7853805357369685,14885741.494042162,AAPL
2011-06-24,1.8489426484873521,1.8710171794835653,1.8234565990644516,1.8435243545155544,55825397.45131897,AAPL
2011-06-27,1.8924834896233724,1.9299503018266586,1.8638203546044647,1.874057188539789,13436337.560825916,AAPL
2011-06-28,1.9036364342250927,1.9358091234212293,1.8961328996841404,1.9262498259923453,14288634.423509065,AAPL
2011-06-29,1.8514964487884609,1.901099731633114,1.8344391934229083,1.8501240259429566,23905838.653147947,AAPL
2011-06-30,1.8749846250438753,1.9295565459727841,1.8611689488593415,1.8868266332020471,15746514.425045434,AAPL
2011-07-01,2.005360096357947,2.041887037225561,1.9867344607880588,2.0019453965034675,14468769.249332516,AAPL
2011-07-05,1.9515179631747106,1.9851074334665995,1.930638022182455,1.9588814206260854,17363279.537881043,AAPL
2011-07-06,1.9681010469874736,1.9681010469874736,1.907954323196281,1.930709833697282,14500536.187866682,AAPL
2011-07-07,1.962993737923694,2.0208923023870837,1.9542028564083098,2.0027042716656,17925052.952181537,AAPL
2011-07-08,1.949392520462045,1.968557480121987,1.88290789236338,1.8927867375489171,20353819.49150588,AAPL
2011-07-11,1.935797713786071,1.935797713786071,1.894591093338467,1.9175287687600395,12767351.707672296,AAPL
2011-07-12,1.919534611674334,1.994189463984591,1.919534611674334,1.919534611674334,14154600.67775265,AAPL
2011-07-13,1.8226346130585553,1.861101021818299,1.7886880073280815,1.8380211765624528,18796043.622162838,AAPL
2011-07-14,1.8359435589157425,1.8636468082011692,1.753606027067418,1.7767725073061027,20605509.413726065,AAPL
2011-07-15,1.8758037924549276,1.8784362153298575,1.8494795637056276,1.8581868085996267,9408120.853881381,AAPL
2011-07-18,1.783450790362984,1.800973778477904,1.7282533778009854,1.747723364595341,10600421.968574507,AAPL
2011-07-19,1.8884481674944174,1.9495135051421466,1.8884481674944174,1.934949370098395,13257925.625545712,AAPL
2011-07-20,1.8102135354140403,1.9678932487361185,1.7972190202940166,1.8606400119992068,51302499.873081,AAPL
2011-07-21,1.9458569324333426,1.9909188824475883,1.9185125218565162,1.9601948256196935,14980095.878759516,AAPL
2011-07-22,1.8198919550733155,1.8731580134458163,1.810380158935369,1.8554660726292358,9770155.23070453,AAPL
2011-07-25,1.9418909821237829,2.0049333901512774,1.9234094944284261,1.9685864643504092,10571535.919795565,AAPL
2011-07-26,1.7738867511810916,1.8292014993362007,1.7738867511810916,1.7910533971602633,12538129.925415719,AAPL
2011-07-27,1.9172681320958191,1.9172681320958191,1.8439073988308896,1.858740999642368,12045840.22468147,AAPL
2011-07-28,1.7644126115978913,1.8191801319903935,1.7548545801157793,1.7828596123583675,15493329.09701313,AAPL
2011-07-29,1.934855511490644,1.9766157340448047,1.9139754002135638,1.9606424489178382,15480013.621945199,AAPL
2011-08-01,1.840558583332708,1.8488843045800405,1.7997912586043903,1.835486592228011,14263513.039947497,AAPL
2011-08-02,1.976881024862689,2.0120219015528815,1.8603993541866681,1.8603993541866681,25103708.32815918,AAPL
2011-08-03,1.8715441132438488,1.9736301937131584,1.7865064082129143,1.7865064082129143,28446435.136146262,AAPL
2011-08-04,1.7068940438540845,1.7418733719002775,1.5980694677103735,1.6355750805599025,39038729.35826696,AAPL
2011-08-05,1.596998849960376,1.64432669271159,1.4791165640112531,1.5711483239402055,33310390.717675813,AAPL
2011-08-08,1.4742331388836913,1.5836803937385102,1.4541127287993687,1.5279847658239356,35590207.03865611,AAPL
2011-08-09,1.6259631011276279,1.7541626462028654,1.6197598973336647,1.7272820964290252,19063273.882897604,AAPL
2011-08-10,1.6110806067404342,1.6161310161659526,1.5011150883055573,1.5920224579648923,19916965.058077198,AAPL
2011-08-11,1.6317880473833402,1.7185831539527483,1.6017551385357942,1.6885502451052024,13517711.829192592,AAPL
2011-08-12,1.7100744310089668,1.812877288348581,1.6940427963361224,1.7574679510105629,12538338.567675455,AAPL
2011-08-15,1.7809266499882364,1.7943087541943628,1.739371694821844,1.7600988637426114,12262379.074851811,AAPL
2011-08-16,1.7712930956387587,1.7942112979410638,1.7462453258658859,1.7637889055043758,7506935.8158423165,AAPL
2011-08-17,1.7186293648991446,1.7376024541150117,1.6476269794830645,1.6495829680620198,9840006.894804617,AAPL
2011-08-18,1.689694089220282,1.689694089220282,1.5552143184723384,1.607495441468213,15129431.970530964,AAPL
2011-08-19,1.487381435877396,1.5380703300796115,1.3948480511517751,1.4170066109062147,19615989.505787447,AAPL
2011-08-22,1.4687050577048981,1.5556704372899612,1.417035660815013,1.4346836521626019,12645186.144746216,AAPL
2011-08-23,1.4873567935108964,1.5483585214609719,1.4404246568507892,1.4705737810435777,13148078.021048252,AAPL
2011-08-24,1.5028167181792136,1.5635841065096843,1.4780197032637148,1.500268408346,8301211.520986327,AAPL
2011-08-25,1.5232468427502186,1.5232468427502186,1.4614095109826926,1.4837130687254692,8641407.117583036,AAPL
2011-08-26,1.44623232858171,1.5252306202420187,1.4054436096712484,1.51118860225645,10305236.336803902,AAPL
2011-08-29,1.5745021382340736,1.6343845190553818,1.5745021382340736,1.6251111355344543,11540388.455709184,AAPL
2011-08-30,1.5832877029208074,1.601415101466463,1.5568236398033535,1.5897825462499995,5027159.050670007,AAPL
2011-08-31,1.7001527849658977,1.7566764325302533,1.672665965492189,1.700876122320469,12789179.817027038,AAPL
2011-09-01,1.562234041095978,1.5755377373096908,1.510254599460972,1.5204224244243099,12074909.102858668,AAPL
2011-09-02,1.5591251470556642,1.5591251470556642,1.4733732639676025,1.531158339730353,10868560.6166833,AAPL
2011-09-06,1.5697043230173382,1.6113769671539901,1.548138729676621,1.573142316158612,9751246.776282063,AAPL
